"1","  |***********************                           |  46%"
"1","  |                                                        "
"1","  |************************                          |  48%"
"1","  |                                                        "
"1","  |*************************                         |  50%"
"1","  |                                                        "
"1","  |**************************                        |  52%"
"1","  |                                                        "
"1","  |***************************                       |  54%"
"1","  |                                                        "
"1","  |****************************                      |  56%"
"1","  |                                                        "
"1","  |*****************************                     |  58%"
"1","  |                                                        "
"1","  |******************************                    |  60%"
"1","  |                                                        "
"1","  |*******************************                   |  62%"
"1","  |                                                        "
"1","  |********************************                  |  64%"
"1","  |                                                        "
"1","  |*********************************                 |  66%"
"1","  |                                                        "
"1","  |**********************************                |  68%"
"1","  |                                                        "
"1","  |***********************************               |  70%"
"1","  |                                                        "
"1","  |************************************              |  72%"
"1","  |                                                        "
"1","  |*************************************             |  74%"
"1","  |                                                        "
"1","  |**************************************            |  76%"
"1","  |                                                        "
"1","  |***************************************           |  78%"
"1","  |                                                        "
"1","  |****************************************          |  80%"
"1","  |                                                        "
"1","  |*****************************************         |  82%"
"1","  |                                                        "
"1","  |******************************************        |  84%"
"1","  |                                                        "
"1","  |*******************************************       |  86%"
"1","  |                                                        "
"1","  |********************************************      |  88%"
"1","  |                                                        "
"1","  |*********************************************     |  90%"
"1","  |                                                        "
"1","  |**********************************************    |  92%"
"1","  |                                                        "
"1","  |***********************************************   |  94%"
"1","  |                                                        "
"1","  |************************************************  |  96%"
"1","  |                                                        "
"1","  |************************************************* |  98%"
"1","  |                                                        "
"1","  |**************************************************| 100%"
"1","
"
"0","# Summarize the m and s chains of sleep_sim"
"0","summary(sleep_sim)"
"1","
"
"1",""
"1","Iterations = "
"1",""
"1","1001"
"1",""
"1",":"
"1",""
"1","11000"
"1",""
"1","
"
"1","Thinning interval ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Number of chains ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Sample size per chain ="
"1"," "
"1","10000"
"1"," "
"1","
"
"1","
1. Empirical mean and standard deviation for each variable,"
"1","
   plus standard error of the mean:

"
"1"," "
"1","  Mean"
"1","    SD"
"1"," Naive SE"
"1"," Time-series SE"
"1","
m"
"1"," 29.29"
"1"," 8.980"
"1","  0.08980"
"1","        0.08854"
"1","
s"
"1"," 40.19"
"1"," 7.519"
"1","  0.07519"
"1","        0.11557"
"1","
"
"1","
2. Quantiles for each variable:

"
"1"," "
"1","  2.5%"
"1","   25%"
"1","   50%"
"1","   75%"
"1"," 97.5%"
"1","
m"
"1"," 11.78"
"1"," 23.34"
"1"," 29.16"
"1"," 35.05"
"1"," 47.45"
"1","
s"
"1"," 28.68"
"1"," 34.85"
"1"," 39.12"
"1"," 44.39"
"1"," 57.79"
"1","
"
"1","
"
